Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2016,1,2,16,0,74.0,858.0,434.0,74.0,858.0,434.0,Clear,-3,65.17,0.109,3.6,66.8,2,1010
2016,1,2,17,0,74.0,843.0,420.0,74.0,843.0,420.0,Clear,-3,65.79,0.109,3.5,66.72,2,1000
2016,1,2,18,0,69.0,796.0,351.0,69.0,796.0,351.0,Clear,-3,69.23,0.109,3.3,67.35,2,1000
2016,1,2,19,0,59.0,690.0,236.0,59.0,690.0,236.0,Clear,-3,75.1,0.109,3.2,68.09,2,1000
2016,1,2,20,0,36.0,477.0,95.0,36.0,477.0,95.0,Probably Clear,-2,82.85,0.109,3.2,74.99,1,1000
2016,1,2,21,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,91.98,0.109,3.3,81.13,0,1010
2016,1,2,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,102.06,0.109,3.3,81.48,0,1010
2016,1,2,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,112.77,0.109,3.3,81.1,0,1010
2016,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,123.81,0.866,3.1,80.4,0,1010
2016,1,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-3,134.89,0.866,3.0,79.77,0,1010
2016,1,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-3,145.56,0.866,3.1,79.15,0,1000
2016,1,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,154.87,0.866,3.2,81.5,0,1000
2016,1,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,-2,160.4,0.866,3.3,83.59,0,1000
2016,1,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,158.8,0.866,3.5,84.5,0,1000
2016,1,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,151.27,0.866,3.6,85.17,0,1000
2016,1,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,141.21,0.866,3.6,84.86,0,1000
2016,1,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-2,130.29,0.866,3.5,90.84,-1,1000
2016,1,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,119.18,0.866,3.5,91.38,-1,1000
2016,1,3,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,-2,108.24,0.866,3.5,92.07,-1,1000
2016,1,3,11,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-1,97.75,0.866,3.4,86.67,0,1000
2016,1,3,12,0,16.0,191.0,22.0,16.0,191.0,22.0,Probably Clear,-1,88.01,0.866,3.4,89.25,0,1000
2016,1,3,13,0,53.0,585.0,160.0,53.0,585.0,160.0,Probably Clear,0,79.38,0.866,3.7,88.3,1,1000
2016,1,3,14,0,72.0,750.0,300.0,72.0,750.0,300.0,Clear,0,72.33,0.866,4.1,81.02,3,1000
2016,1,3,15,0,83.0,824.0,400.0,83.0,824.0,400.0,Clear,0,67.4,0.866,4.2,76.24,4,1000
2016,1,3,16,0,88.0,850.0,447.0,88.0,850.0,447.0,Clear,0,65.08,0.866,4.1,70.15,5,1000
2016,1,3,17,0,89.0,837.0,433.0,89.0,837.0,433.0,Probably Clear,0,65.68,0.866,4.0,68.54,5,1000
2016,1,3,18,0,,,,,,,,0,69.1,0.866,3.8,67.57,5,1000
2016,1,3,19,0,66.0,689.0,245.0,66.0,689.0,245.0,Clear,0,74.96,0.866,3.6,72.86,4,1000
2016,1,3,20,0,40.0,476.0,100.0,40.0,476.0,100.0,Probably Clear,0,82.71,0.866,3.5,80.03,3,1000
2016,1,3,21,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,91.84,0.866,3.4,86.46,2,1000
2016,1,3,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,101.92,0.866,3.3,92.23,1,1000
2016,1,3,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,112.63,0.866,3.2,91.21,1,1000
2016,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,123.67,0.866,3.2,97.51,0,1000
2016,1,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,134.74,0.866,3.2,96.88,0,1000
2016,1,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,145.42,0.866,3.2,96.38,0,1000
2016,1,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,154.73,0.866,3.2,96.23,0,1000
2016,1,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,160.28,0.866,3.2,95.86,0,1000
2016,1,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,158.75,0.866,3.1,95.11,0,1000
2016,1,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,0,151.27,0.866,3.1,94.84,0,1000
2016,1,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-1,141.23,0.866,3.6,92.49,0,1000
2016,1,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-2,130.32,0.866,4.0,85.51,0,1000
2016,1,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-3,119.21,0.866,4.2,79.09,0,1000
2016,1,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-3,108.26,0.866,4.3,80.23,-1,1000
2016,1,4,11,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-4,97.77,0.866,4.4,76.43,-1,1000
2016,1,4,12,0,,,,,,,,-5,88.01,0.866,4.6,77.95,-2,1010
2016,1,4,13,0,,,,,,,,-6,79.36,0.866,4.8,73.25,-2,1010
2016,1,4,14,0,,,,,,,,-6,72.29,0.866,4.9,69.83,-2,1010
2016,1,4,15,0,112.0,533.0,318.0,89.0,827.0,408.0,Super-Cooled Water,-7,67.33,0.866,5.0,68.43,-2,1010
2016,1,4,16,0,,,,,,,,-7,64.99,0.866,5.0,63.5,-1,1010
2016,1,4,17,0,,,,,,,,-6,65.56,0.866,5.0,64.04,-1,1010
2016,1,4,18,0,,,,,,,,-6,68.97,0.866,5.1,69.5,-2,1010
2016,1,4,19,0,,,,,,,,-6,74.82,0.866,5.2,69.67,-2,1010
2016,1,4,20,0,,,,,,,,-6,82.57,0.866,5.4,74.73,-3,1010
2016,1,4,21,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-6,91.69,0.866,5.5,73.99,-3,1010
2016,1,4,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-7,101.78,0.866,5.6,78.21,-4,1010
2016,1,4,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-7,112.48,0.866,5.7,76.42,-4,1010
2016,1,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-7,123.52,0.866,5.9,80.23,-5,1010
2016,1,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-8,134.6,0.866,6.1,77.3,-5,1020
2016,1,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-9,145.27,0.866,6.3,79.05,-6,1020
2016,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-9,154.58,0.866,6.4,74.07,-6,1020
2016,1,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-10,160.16,0.866,6.3,75.71,-7,1020
2016,1,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-10,158.69,0.866,6.2,79.24,-8,1020
2016,1,5,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-11,151.26,0.866,6.1,78.23,-8,1020
2016,1,5,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-11,141.24,0.866,6.1,77.51,-8,1020
2016,1,5,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-11,130.34,0.866,6.0,83.04,-9,1020
2016,1,5,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-11,119.23,0.866,5.9,82.28,-9,1020
2016,1,5,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-11,108.28,0.866,5.8,81.74,-9,1020
2016,1,5,11,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-11,97.77,0.866,5.8,81.74,-9,1020
2016,1,5,12,0,17.0,262.0,26.0,17.0,262.0,26.0,Probably Clear,-11,88.0,0.866,5.7,76.54,-8,1020
2016,1,5,13,0,,,,,,,,-11,79.34,0.866,5.6,72.26,-7,1030
2016,1,5,14,0,68.0,831.0,322.0,68.0,831.0,322.0,Probably Clear,-10,72.24,0.866,5.3,68.0,-6,1030
2016,1,5,15,0,75.0,908.0,426.0,75.0,908.0,426.0,Probably Clear,-10,67.25,0.866,5.0,64.07,-5,1030
2016,1,5,16,0,78.0,934.0,474.0,78.0,934.0,474.0,Probably Clear,-10,64.89,0.866,4.5,60.3,-4,1020
2016,1,5,17,0,75.0,930.0,462.0,75.0,930.0,462.0,Probably Clear,-10,65.44,0.866,3.9,56.36,-3,1020
2016,1,5,18,0,69.0,891.0,391.0,69.0,891.0,391.0,Clear,-10,68.84,0.866,3.3,56.42,-3,1020
2016,1,5,19,0,57.0,806.0,269.0,57.0,806.0,269.0,Clear,-10,74.67,0.866,2.9,56.51,-3,1030
2016,1,5,20,0,36.0,608.0,116.0,36.0,608.0,116.0,Probably Clear,-9,82.42,0.866,2.7,63.16,-4,1030
2016,1,5,21,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-8,91.54,0.866,2.6,73.55,-5,1030
2016,1,5,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-9,101.63,0.866,2.7,73.09,-5,1030
2016,1,5,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-9,112.33,0.866,2.7,72.91,-5,1030
2016,1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-9,123.37,0.866,2.7,72.73,-5,1030
2016,1,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-9,134.45,0.866,2.7,78.21,-6,1030
2016,1,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-9,145.12,0.866,2.8,72.52,-5,1030
2016,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-9,154.43,0.866,3.0,73.12,-5,1030
2016,1,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-8,160.03,0.866,3.1,73.72,-5,1030
2016,1,6,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-8,158.63,0.866,3.2,73.88,-5,1030
2016,1,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-8,151.24,0.866,3.2,74.21,-6,1030
2016,1,6,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-8,141.25,0.866,3.1,74.51,-6,1030
2016,1,6,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,-8,130.35,0.866,3.0,75.31,-5,1020
2016,1,6,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-8,119.24,0.866,2.9,75.92,-5,1020
2016,1,6,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-8,108.29,0.866,2.9,77.5,-5,1020
2016,1,6,11,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-7,97.77,0.866,2.8,79.96,-5,1020
2016,1,6,12,0,15.0,324.0,26.0,15.0,324.0,26.0,Probably Clear,-7,87.98,0.866,2.7,76.2,-4,1020
2016,1,6,13,0,45.0,713.0,177.0,45.0,713.0,177.0,Probably Clear,-7,79.3,0.866,2.5,67.53,-2,1020
2016,1,6,14,0,61.0,856.0,323.0,61.0,856.0,323.0,Clear,-6,72.18,0.866,2.4,60.44,0,1020
2016,1,6,15,0,72.0,914.0,427.0,72.0,914.0,427.0,Clear,-6,67.17,0.866,2.6,57.92,1,1020
2016,1,6,16,0,78.0,933.0,475.0,78.0,933.0,475.0,Clear,-6,64.78,0.866,2.8,53.67,2,1020
2016,1,6,17,0,78.0,921.0,463.0,78.0,921.0,463.0,Clear,-5,65.31,0.866,2.8,51.78,3,1020
2016,1,6,18,0,71.0,880.0,391.0,71.0,880.0,391.0,Clear,-5,68.69,0.866,2.8,51.06,4,1020
2016,1,6,19,0,58.0,793.0,270.0,58.0,793.0,270.0,Clear,-3,74.52,0.866,2.9,61.13,3,1020
2016,1,6,20,0,37.0,595.0,117.0,37.0,595.0,117.0,Clear,-2,82.26,0.866,3.1,77.37,1,1020
2016,1,6,21,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-3,91.39,0.866,3.4,79.72,0,1020
2016,1,6,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,101.47,0.866,3.5,81.08,0,1020
2016,1,6,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,112.18,0.866,3.5,81.78,0,1020
2016,1,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,123.22,0.109,3.4,81.65,0,1020
2016,1,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-2,134.3,0.109,3.3,81.08,0,1020
2016,1,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,144.96,0.109,3.2,80.6,0,1020
2016,1,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-3,154.27,0.109,3.2,86.05,-1,1020
2016,1,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-3,159.9,0.109,3.1,85.26,-1,1020
2016,1,7,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-3,158.55,0.109,3.0,84.17,-1,1020
2016,1,7,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-3,151.22,0.109,2.8,89.03,-2,1020
2016,1,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-3,141.25,0.109,2.7,87.19,-2,1020
2016,1,7,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-4,130.36,0.109,2.6,92.27,-3,1020
2016,1,7,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-4,119.25,0.109,2.5,91.14,-3,1020
2016,1,7,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-4,108.29,0.109,2.3,96.58,-4,1020
2016,1,7,11,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-4,97.76,0.109,2.1,95.32,-4,1020
2016,1,7,12,0,,,,,,,,-4,87.96,0.109,1.8,81.87,-2,1020
2016,1,7,13,0,43.0,660.0,167.0,43.0,660.0,167.0,Probably Clear,-4,79.26,0.109,1.4,73.08,0,1020
2016,1,7,14,0,57.0,809.0,306.0,57.0,809.0,306.0,Probably Clear,-4,72.12,0.109,0.9,68.49,1,1020
2016,1,7,15,0,74.0,717.0,354.0,65.0,872.0,405.0,Overlapping,-4,67.08,0.109,0.8,63.24,2,1020
2016,1,7,16,0,110.0,617.0,374.0,69.0,895.0,452.0,Overlapping,-4,64.66,0.109,0.8,59.95,3,1020
2016,1,7,17,0,117.0,576.0,359.0,68.0,891.0,442.0,Overlapping,-3,65.17,0.109,1.0,57.79,4,1020
2016,1,7,18,0,81.0,655.0,321.0,65.0,844.0,374.0,Overlapping,-2,68.54,0.109,1.2,61.8,4,1020
2016,1,7,19,0,,,,,,,,0,74.37,0.109,1.5,76.7,3,1020
2016,1,7,20,0,,,,,,,,-1,82.1,0.109,1.6,78.96,2,1020
2016,1,7,21,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,91.23,0.109,1.6,73.62,2,1020
2016,1,7,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-2,101.31,0.109,1.5,80.14,1,1020
2016,1,7,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-1,112.02,0.109,1.5,81.19,1,1020
2016,1,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-1,123.06,0.109,1.7,82.44,1,1020
2016,1,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-1,134.14,0.109,1.9,90.24,0,1020
2016,1,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-1,144.8,0.109,2.2,91.85,0,1010
2016,1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,154.11,0.109,2.5,93.98,0,1010
2016,1,8,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,159.75,0.109,2.8,95.14,0,1010
2016,1,8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,158.47,0.109,3.1,96.13,0,1010
2016,1,8,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,0,151.19,0.109,3.3,97.37,0,1010
2016,1,8,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,0,141.24,0.109,3.4,98.56,0,1010
2016,1,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,0,130.36,0.109,3.3,99.93,0,1010
2016,1,8,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,0,119.25,0.109,3.3,100.0,0,1010
2016,1,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,0,108.29,0.109,3.3,100.0,0,1010
2016,1,8,11,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,0,97.75,0.109,3.4,100.0,0,1010
2016,1,8,12,0,16.0,199.0,23.0,16.0,199.0,23.0,Probably Clear,0,87.93,0.109,3.5,91.37,2,1010
2016,1,8,13,0,,,,,,,,1,79.21,0.109,3.6,90.2,3,1020
2016,1,8,14,0,,,,,,,,1,72.05,0.109,3.8,86.79,4,1020
2016,1,8,15,0,37.0,0.0,37.0,75.0,808.0,391.0,Super-Cooled Water,1,66.98,0.109,3.9,80.91,5,1020
2016,1,8,16,0,,,,,,,,1,64.54,0.109,3.9,74.64,6,1020
2016,1,8,17,0,,,,,,,,1,65.03,0.109,3.8,79.98,5,1010
2016,1,8,18,0,37.0,0.0,37.0,80.0,754.0,358.0,Super-Cooled Water,1,68.38,0.109,3.7,80.1,5,1010
2016,1,8,19,0,,,,,,,,1,74.2,0.109,3.7,86.31,4,1010
2016,1,8,20,0,,,,,,,,1,81.94,0.109,3.7,92.2,3,1010
2016,1,8,21,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,1,91.06,0.109,3.7,90.81,3,1010
2016,1,8,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,1,101.15,0.109,3.8,90.64,3,1010
2016,1,8,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,1,111.86,0.109,3.8,91.27,3,1010
2016,1,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,1,122.91,0.109,3.6,91.83,3,1010
2016,1,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,1,133.98,0.109,3.4,92.29,3,1020
2016,1,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,1,144.64,0.109,3.2,93.14,3,1020
2016,1,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,2,153.95,0.109,3.1,94.02,3,1020
2016,1,9,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,159.6,0.109,3.1,94.54,3,1020
2016,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,2,158.38,0.109,3.1,95.11,3,1010
2016,1,9,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,151.15,0.109,3.1,95.52,3,1010
2016,1,9,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,141.23,0.109,3.0,100.0,2,1010
2016,1,9,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,130.36,0.109,2.9,100.0,2,1010
2016,1,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,2,119.25,0.109,2.7,100.0,2,1010
2016,1,9,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,108.28,0.109,2.6,100.0,2,1010
2016,1,9,11,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,2,97.73,0.109,2.6,100.0,2,1010
2016,1,9,12,0,,,,,,,,2,87.89,0.109,2.5,97.71,3,1020
2016,1,9,13,0,,,,,,,,3,79.16,0.109,2.3,94.57,4,1020
2016,1,9,14,0,,,,,,,,3,71.97,0.109,2.0,91.67,5,1020
2016,1,9,15,0,76.0,0.0,76.0,90.0,736.0,379.0,Super-Cooled Water,3,66.88,0.109,1.6,93.12,5,1020
2016,1,9,16,0,122.0,0.0,122.0,94.0,765.0,424.0,Super-Cooled Water,3,64.41,0.109,1.2,86.14,6,1020
2016,1,9,17,0,123.0,0.0,123.0,92.0,760.0,414.0,Super-Cooled Water,3,64.88,0.109,1.2,85.23,6,1010
2016,1,9,18,0,119.0,0.0,119.0,83.0,722.0,351.0,Super-Cooled Water,3,68.22,0.109,1.5,85.78,6,1010
2016,1,9,19,0,,,,,,,,4,74.03,0.109,1.8,93.8,5,1010
2016,1,9,20,0,,,,,,,,2,81.77,0.109,2.1,100.0,3,1010
2016,1,9,21,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,2,90.89,0.109,2.4,100.0,3,1010
2016,1,9,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,2,100.99,0.109,2.3,100.0,3,1010
2016,1,9,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,2,111.7,0.109,2.2,100.0,3,1010
2016,1,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,122.75,0.115,2.2,100.0,3,1010
2016,1,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,2,133.82,0.115,2.2,100.0,3,1010
2016,1,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,144.48,0.115,2.2,100.0,4,1010
2016,1,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,4,153.78,0.115,2.4,100.0,4,1010
